,carcinoma_FA_HN11A_3_total.csv,stroma_ad_dysplasia_FA_HN11A_2_total.csv,stroma_ad_dysplasia_FA_HN15_5_total.csv,stroma_ad_carcinoma_FA_HN11A_1_total.csv,stroma_ad_dysplasia_FA_HN15_2_total.csv,stroma_ad_carcinoma_FA_HN11A_2_total.csv,dysplasia_FA_HN15_2_total.csv,stroma_ad_dysplasia_FA_HN15_4_total.csv,carcinoma_FA_HN14_4_total.csv,stroma_ad_carcinoma_FA_HN14_5_total.csv,carcinoma_FA_HN11A_1_total.csv,dysplasia_FA_HN15_3_total.csv,stroma_ad_dysplasia_FA_HN14_2_total.csv,carcinoma_FA_HN11A_4_total.csv,carcinoma_FA_HN15_1_total.csv,carcinoma_FA_HN14_2_total.csv,dysplasia_FA_HN11A_3_total.csv,carcinoma_FA_HN11A_5_total.csv,stroma_ad_carcinoma_FA_HN15_4_total.csv,stroma_ad_dysplasia_FA_HN14_4_total.csv,dysplasia_FA_HN11A_2_total.csv,stroma_ad_dysplasia_FA_HN15_1_total.csv,dysplasia_FA_HN11A_5_total.csv,dysplasia_FA_HN14_2_total.csv,dysplasia_FA_HN15_5_total.csv,stroma_ad_dysplasia_FA_HN11A_3_total.csv,carcinoma_FA_HN11A_2_total.csv,carcinoma_FA_HN14_3_total.csv,stroma_ad_dysplasia_FA_HN11A_5_total.csv,stroma_ad_carcinoma_FA_HN14_3_total.csv,stroma_ad_carcinoma_FA_HN15_3_total.csv,stroma_ad_dysplasia_FA_HN11A_4_total.csv,stroma_ad_dysplasia_FA_HN14_1_total.csv,stroma_ad_carcinoma_FA_HN14_2_total.csv,dysplasia_FA_HN11A_4_total.csv,stroma_ad_dysplasia_FA_HN15_3_total.csv,dysplasia_FA_HN11A_1_total.csv,stroma_ad_dysplasia_FA_HN11A_1_total.csv,carcinoma_FA_HN14_1_total.csv,stroma_ad_carcinoma_FA_HN14_1_total.csv,dysplasia_FA_HN14_1_total.csv,dysplasia_FA_HN15_1_total.csv,stroma_ad_carcinoma_FA_HN14_4_total.csv,stroma_ad_carcinoma_FA_HN15_1_total.csv,stroma_ad_carcinoma_FA_HN15_2_total.csv,stroma_ad_dysplasia_FA_HN14_3_total.csv,carcinoma_FA_HN15_2_total.csv
dysplasia_FA_HN11A_5_total.csv,128.64576188827738,inf,inf,114.60253604205957,58.895942556769626,155.01555697117627,238.62683999688443,inf,191.5620650585961,64.10537646627009,151.67236060007968,331.69712030045105,109.41432902498991,360.23321884117456,141.4087064490393,160.4885454600111,102.75893260964071,111.20607433399287,105.05334704253556,95.97365593934711,52.758508405093636,inf,4.943168652577493e-309,52.44821276145419,149.4037457704364,inf,69.1034731993482,110.65938208460875,inf,162.04270081516577,60.40985558637931,inf,97.37823497212287,88.75954035355196,65.18388017348781,104.65347568033584,119.7809325105746,inf,106.14789620528404,88.75954035355196,67.95902078416981,218.2928581633832,62.038705170776325,124.57140713976833,115.08889532884425,88.78280443196995,208.10223867366753
dysplasia_FA_HN14_2_total.csv,167.0918786261587,inf,inf,106.11055769048298,54.319301516985654,116.56944023329496,236.6013553698028,inf,169.74251757459177,66.53062944330964,190.118477337961,331.69712030045105,85.86279997077395,360.23321884117456,179.85482318692058,168.82552322131178,64.3128158717594,72.75995759611158,74.3861506023558,66.30094484773761,65.81904233622156,inf,52.44821276145419,6.10736173325876e-309,126.98138072291692,inf,32.35325077469909,76.43325584815443,inf,133.67302931553917,39.82928368014597,inf,85.90881245054217,109.67473307205648,103.62999691136912,53.66423906683678,118.99831532534803,inf,81.56793484660707,124.72948437044084,40.95912992933975,248.16010633068709,80.63086835247228,163.01752387764964,76.64277859096293,91.27675874712787,195.6539124817063
dysplasia_FA_HN15_5_total.csv,174.69536588872117,inf,inf,203.13780002709515,106.32702347490208,206.31033280768358,127.86294821632657,inf,106.1096900832083,123.28610883418307,117.11334989742753,250.773574985535,197.94959301002552,307.845772066982,117.23423740642397,50.12338018985881,191.2941965946763,199.74133831902847,193.58861102757115,184.50891992438272,96.64523736534275,inf,149.4037457704364,126.98138072291692,5.8933553404947e-309,inf,157.6387371843838,98.31348945661719,inf,206.31033280768358,131.33988982480093,inf,79.41758568626295,136.63625894954754,93.77599345455027,74.97004879826595,206.31033280768358,inf,103.44816845506982,121.51439533662528,156.49428476920542,121.17872560777016,144.52122724812108,73.4226060852489,203.62415931387986,108.01561696514112,115.6055832868572
stroma_ad_dysplasia_FA_HN11A_3_total.csv,inf,11.042271129232972,42.53176116742129,inf,inf,inf,inf,131.27885923869394,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,40.29431724250745,inf,inf,inf,1.9527941715398436e-308,inf,inf,67.22909595014262,inf,inf,20.531888483655905,inf,inf,inf,inf,inf,23.101407423264323,inf,inf,inf,inf,inf,inf,inf,inf,inf
carcinoma_FA_HN11A_2_total.csv,197.74923508762555,inf,inf,78.41938381295722,51.31171370948172,85.91208377182807,255.6561268307941,inf,200.39987403605863,75.82667899485696,220.7758337994279,331.69712030045105,76.85155511765818,360.23321884117456,210.51217964838747,199.48287968277867,44.10615217290291,47.13692585352834,53.620639299129834,38.640595754847084,96.47639879768845,inf,69.1034731993482,32.35325077469909,157.6387371843838,inf,1.5233186246909554e-308,97.99259454939684,inf,103.01567285407228,50.66708604877491,inf,102.3748676533759,93.93060429309824,134.287353372836,82.66868838611785,96.63256825506865,inf,100.4200198484822,155.3868408319077,55.60676561712402,266.89969561156863,62.6276576225077,193.6748803391165,51.13705081415479,89.86231096232692,226.3112689431732
carcinoma_FA_HN14_3_total.csv,155.32318404580735,inf,inf,143.4916573921082,51.763439527839125,176.4872614901901,166.6073119021542,inf,114.58819938586993,84.54174514835543,122.78323925003104,310.41971762052196,138.30345037503855,360.23321884117456,112.51958509899065,101.49028513338186,131.64805395968935,140.09519568404153,137.9836938168452,124.86277728939575,57.900873679515115,inf,110.65938208460875,76.43325584815443,98.31348945661719,inf,97.99259454939684,1.0120450219767777e-308,inf,176.4872614901901,71.69374718981396,inf,97.67611948632853,97.8918952637199,90.35771524664962,69.72512706848411,155.32318404580735,inf,36.81375850396832,79.68556701627361,96.84814213421843,180.8248682427571,84.8750846131341,95.68228578971967,143.97801667889289,104.33771381716842,128.31867439377635
stroma_ad_dysplasia_FA_HN11A_5_total.csv,inf,60.2705589838191,36.112732027033985,inf,inf,inf,inf,98.97577291240172,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,47.51686215368562,inf,inf,inf,67.22909595014262,inf,inf,6.431980096993457e-309,inf,inf,84.6468911698445,inf,inf,inf,inf,inf,55.37168603249965,inf,inf,inf,inf,inf,inf,inf,inf,inf
stroma_ad_carcinoma_FA_HN14_3_total.csv,226.36558175930446,inf,inf,57.51661001136091,153.14682107023253,41.24273749197156,255.6561268307941,inf,227.690901233521,160.5227841157637,237.87888111520562,331.69712030045105,92.44846050782763,360.23321884117456,232.74705403968542,227.23240405688102,82.77505465272117,73.89455431267935,67.06579901088492,101.80919157620181,175.7291636143359,inf,162.04270081516577,133.67302931553917,206.31033280768358,inf,103.01567285407228,176.4872614901901,inf,5.245990014759725e-309,130.19842079669263,inf,178.67839804217962,147.1978998009551,194.63464090190968,168.8253084085506,52.33821354284586,inf,177.70097413973278,205.18438463144554,123.679535269217,266.89969561156863,131.01284558889114,224.32840438504994,79.60420981663415,156.07233059992308,240.64659868707827
stroma_ad_carcinoma_FA_HN15_3_total.csv,171.4503877280427,inf,inf,86.94095934912977,39.31817602281682,112.21093113141093,230.031477871022,inf,174.10102667647578,83.15336986067297,194.47698643984498,331.69712030045105,84.17824598347417,360.23321884117456,184.21333228880462,173.18403232319582,59.95430676987539,68.40144849422757,87.73416731861579,53.16903009958179,70.17755143810557,inf,60.40985558637931,39.82928368014597,131.33988982480093,inf,50.66708604877491,71.69374718981396,inf,130.19842079669263,1.766363410381986e-308,inf,76.07602029379302,97.66862074582168,107.98850601325312,68.61344397707663,108.1721337868156,inf,75.54193218323365,129.08799347232485,25.253992195987447,252.5186154325711,69.95434848832369,167.37603297953365,72.28426948907892,53.4566041738953,200.0124215835903
stroma_ad_dysplasia_FA_HN11A_4_total.csv,inf,27.490425449979423,51.64825240676454,inf,inf,inf,inf,131.27885923869394,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,40.2441222801129,inf,inf,inf,20.531888483655905,inf,inf,84.6468911698445,inf,inf,1.6058679885730754e-308,inf,inf,inf,inf,inf,32.38929840129887,inf,inf,inf,inf,inf,inf,inf,inf,inf
stroma_ad_dysplasia_FA_HN14_1_total.csv,148.68261048956438,inf,inf,147.87393049608724,92.40590226201402,178.67839804217962,179.8884590146401,inf,120.70838513101978,120.70838513101978,120.70838513101978,306.0374445165429,142.68572347901758,360.23321884117456,119.38664798000991,97.1080120294028,136.03032706366838,144.4774687880206,138.32474149656326,129.24505039337478,76.20309940411727,inf,97.37823497212287,85.90881245054217,79.41758568626295,inf,102.3748676533759,97.67611948632853,inf,178.67839804217962,76.07602029379302,inf,7.46157450715716e-309,131.4540462997742,51.056661705508446,63.900668096565255,153.0523269646023,inf,108.66311953627442,120.87702536633662,101.23041523819751,176.44259513877805,114.10396572643013,91.30001268574063,148.36028978287192,110.21262815980532,129.56356318168918
stroma_ad_carcinoma_FA_HN14_2_total.csv,153.56700814074276,inf,inf,89.68128978959417,82.16497342224693,130.09431071871086,238.62683999688443,inf,191.5620650585961,43.26650053998448,176.59360685254507,331.69712030045105,84.49308277252452,360.23321884117456,166.32995270150468,155.30065273589585,86.49585235081511,86.28482808152751,80.13210079007017,77.63005907243033,88.22168203111976,inf,88.75954035355196,109.67473307205648,136.63625894954754,inf,93.93060429309824,97.8918952637199,inf,147.1978998009551,97.66862074582168,inf,131.4540462997742,7.464151989326595e-309,118.99530830774563,131.8409750519531,94.85968625810922,inf,93.3804093843952,111.20461388502491,101.55630442268162,234.63523584527115,56.576853425963066,149.4926533922337,90.16764907637885,126.37684284328799,203.45000451944028
dysplasia_FA_HN11A_4_total.csv,124.78090743236957,inf,inf,179.78641621554738,82.97563966335427,194.63464090190968,221.63894167087682,inf,138.35768756407316,115.52097310245912,115.52097310245912,274.1249587970828,174.5982091984777,331.1971558785298,104.79851468809912,104.86079314412498,167.94281278312852,176.3899545074807,170.23722721602337,161.1575361128349,58.5982656649727,inf,65.18388017348781,103.62999691136912,93.77599345455027,inf,134.287353372836,90.35771524664962,inf,194.63464090190968,107.98850601325312,inf,51.056661705508446,118.99530830774563,2.086722759141094e-308,59.11932574268143,184.9648126840624,inf,98.28829547915309,115.52097310245912,133.1429009576576,180.97097800387428,121.16984343657327,61.138095494487054,180.27277550233202,97.32562042705831,160.58973902444302
stroma_ad_dysplasia_FA_HN15_3_total.csv,147.1582818454014,inf,inf,134.9040493786089,93.17975976637177,168.58077215794592,182.93711630296605,inf,117.7311856499408,102.98470517812922,138.10714541331004,325.74362378380096,122.97954421175955,360.23321884117456,127.84349126226965,116.81419129666084,116.32414779641036,124.77128952076254,126.59141352123744,109.53887112611675,70.89947899301816,inf,104.65347568033584,53.66423906683678,74.97004879826595,inf,82.66868838611785,69.72512706848411,inf,168.8253084085506,68.61344397707663,inf,63.900668096565255,131.8409750519531,59.11932574268143,1.7073447929611436e-308,145.86598900074964,inf,77.08652127362359,102.88161428645063,81.52423597093946,196.14877440603613,114.8778232307879,111.00619195299868,128.65411051561387,61.0582365530596,143.64258055705534
dysplasia_FA_HN11A_1_total.csv,226.36558175930446,inf,inf,36.29952886562078,106.65822075720591,35.23462446060165,255.6561268307941,inf,227.690901233521,116.74109911177047,237.87888111520562,331.69712030045105,80.9151486892408,360.23321884117456,232.74705403968542,227.23240405688102,67.94997112741213,55.80863583571085,44.612164722992226,82.0899418512677,147.15385810891487,inf,119.7809325105746,118.99831532534803,206.31033280768358,inf,96.63256825506865,155.32318404580735,inf,52.33821354284586,108.1721337868156,inf,153.0523269646023,94.85968625810922,184.9648126840624,145.86598900074964,4.99078572867299e-309,inf,153.067441106145,205.18438463144554,123.41091059232612,266.89969561156863,109.80098337121261,224.32840438504994,74.43800464195729,136.54508263240623,240.64659868707827
stroma_ad_dysplasia_FA_HN11A_1_total.csv,inf,15.877188526314953,21.648973925553165,inf,inf,inf,inf,131.27885923869394,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,19.268584982010818,inf,inf,inf,23.101407423264323,inf,inf,55.37168603249965,inf,inf,32.38929840129887,inf,inf,inf,inf,inf,8.39929054263933e-309,inf,inf,inf,inf,inf,inf,inf,inf,inf
carcinoma_FA_HN14_1_total.csv,153.067441106145,inf,inf,145.91908269119358,59.6917597004157,177.70097413973278,171.11879778147892,inf,151.40195788983826,80.03025926903072,120.35581395094567,307.9922923214366,140.73087567412392,360.23321884117456,110.09215979990529,99.06285983429648,134.07547925877472,142.5226209831269,136.36989369166957,127.29020258848112,53.389387800190406,inf,106.14789620528404,81.56793484660707,103.44816845506982,inf,100.4200198484822,36.81375850396832,inf,177.70097413973278,75.54193218323365,inf,108.66311953627442,93.3804093843952,98.28829547915309,77.08652127362359,153.067441106145,inf,1.284900880922456e-308,73.46938499892428,99.27556743330382,178.39744294367176,87.30250991221946,93.25486049063431,146.40544197797826,114.03106583286011,160.89785109348716
stroma_ad_carcinoma_FA_HN14_1_total.csv,101.83166632284323,inf,inf,200.8859036746191,104.07512712242601,205.18438463144554,238.62683999688443,inf,191.5620650585961,89.32320103136368,65.38899296752014,270.2553766326855,195.69769665754944,310.09766841945805,77.10107363598343,127.81003425365134,189.0423002422002,197.48944196655242,191.33671467509507,182.25702357190664,88.22168203111976,inf,88.75954035355196,124.72948437044084,121.51439533662528,inf,155.3868408319077,79.68556701627361,inf,205.18438463144554,129.08799347232485,inf,120.87702536633662,111.20461388502491,115.52097310245912,102.88161428645063,205.18438463144554,inf,73.46938499892428,5.65662652060055e-309,154.24238841672934,203.92021911340066,142.269330895645,110.45845756521385,201.37226296140375,125.98530759300505,196.31001166042054
dysplasia_FA_HN14_1_total.csv,196.6047826724472,inf,inf,97.99212904110811,58.723181606791,99.9296157590652,255.18587281542648,inf,199.25542162088027,80.5711499960442,219.6313813842495,331.69712030045105,81.59450641966053,360.23321884117456,209.36772723320908,198.33842726760028,58.34345029997053,70.4847855916718,81.6812567043904,61.932175193461035,95.33194638251007,inf,67.95902078416981,40.95912992933975,156.49428476920542,inf,55.60676561712402,96.84814213421843,inf,123.679535269217,25.253992195987447,inf,101.23041523819751,101.55630442268162,133.1429009576576,81.52423597093946,123.41091059232612,inf,99.27556743330382,154.24238841672934,1.372994924365696e-308,266.89969561156863,80.42124507120711,192.5304279239381,51.85541678542535,56.01828035368442,225.1668165279948
dysplasia_FA_HN15_1_total.csv,218.29285816338316,inf,inf,266.89969561156863,227.50574908267222,266.89969561156863,121.72423122196739,inf,94.64249639007997,212.7538229916099,141.32581218732724,129.59484937776483,266.89969561156863,186.66704645921186,137.99813978278192,99.6657757720019,266.89969561156863,266.89969561156863,266.89969561156863,266.89969561156863,183.84022191466676,inf,218.2928581633832,248.16010633068709,121.17872560777016,inf,266.89969561156863,180.8248682427571,inf,266.89969561156863,252.5186154325711,inf,176.44259513877805,234.63523584527115,180.97097800387428,196.14877440603613,266.89969561156863,inf,178.39744294367176,203.92021911340066,266.89969561156863,8.07928053902056e-309,265.6999528558912,144.58729788807835,266.89969561156863,221.65473002329117,53.11704564877541
stroma_ad_carcinoma_FA_HN14_4_total.csv,184.63172515136284,inf,inf,88.56980893352679,42.644250701683404,100.98240002470837,243.2128152943421,inf,187.2823640997959,52.94612986428132,207.65832386316515,331.69712030045105,53.428365761904445,360.23321884117456,197.39466971212477,186.36536974651594,59.450082863958755,68.33058320400058,89.3630169030128,40.41594594047811,83.35888886142573,inf,62.038705170776325,80.63086835247228,144.52122724812108,inf,62.6276576225077,84.8750846131341,inf,131.01284558889114,69.95434848832369,inf,114.10396572643013,56.576853425963066,121.16984343657327,114.8778232307879,109.80098337121261,inf,87.30250991221946,142.269330895645,80.42124507120711,265.6999528558912,1.560787311906886e-308,180.5573704028538,63.01643504981084,118.63390697748369,213.19375900691045
stroma_ad_carcinoma_FA_HN15_1_total.csv,145.999209219344,inf,inf,224.32840438504994,142.3631666296348,224.32840438504994,185.2552615550809,inf,103.5535293149037,127.61124053857247,103.33989182378555,248.51233482668312,224.32840438504994,271.8096289122493,103.46077933278201,68.85158864223004,224.32840438504994,224.32840438504994,224.32840438504994,220.54506307911544,97.19848154142805,inf,124.57140713976833,163.01752387764964,73.4226060852489,inf,193.6748803391165,95.68228578971967,inf,224.32840438504994,167.37603297953365,inf,91.30001268574063,149.4926533922337,61.138095494487054,111.00619195299868,224.32840438504994,inf,93.25486049063431,110.45845756521385,192.5304279239381,144.58729788807835,180.5573704028538,6.89482320159081e-309,224.32840438504994,136.51214757025372,124.2060589086471
stroma_ad_carcinoma_FA_HN15_2_total.csv,226.36558175930446,inf,inf,67.5398971947027,97.29713583897777,48.074198973639845,255.6561268307941,inf,227.690901233521,112.0490619300401,237.87888111520562,331.69712030045105,55.26825013073678,360.23321884117456,232.74705403968542,227.23240405688102,33.949376494112485,50.2716275024892,47.87592540922569,27.098267028796172,142.4618209271845,inf,115.08889532884425,76.64277859096293,203.62415931387986,inf,51.13705081415479,143.97801667889289,inf,79.60420981663415,72.28426948907892,inf,148.36028978287192,90.16764907637885,180.27277550233202,128.65411051561387,74.43800464195729,inf,146.40544197797826,201.37226296140375,51.85541678542535,266.89969561156863,63.01643504981084,224.32840438504994,2.022644001700746e-308,103.14815489835885,240.64659868707827
stroma_ad_dysplasia_FA_HN14_3_total.csv,144.38489521948793,inf,inf,125.98530759300505,84.7372864784794,143.07481654069085,199.16759246174206,inf,143.23714126719585,123.39235827931265,163.61310103056505,331.69712030045105,123.39235827931265,360.23321884117456,153.3494468795247,142.3201469139159,90.8181921791553,108.01561696514113,116.10711616420645,94.20540281675162,87.12971902661855,inf,88.78280443196995,91.27675874712787,108.01561696514112,inf,89.86231096232692,104.33771381716842,inf,156.07233059992308,53.4566041738953,inf,110.21262815980532,126.37684284328799,97.32562042705831,61.0582365530596,136.54508263240623,inf,114.03106583286011,125.98530759300505,56.01828035368442,221.65473002329117,118.63390697748369,136.51214757025372,103.14815489835885,9.091981870290137e-309,169.14853617431038
carcinoma_FA_HN15_2_total.csv,208.10223867366756,inf,inf,240.64659868707827,174.99955523369147,240.64659868707827,104.13001975681249,inf,62.3211182385946,196.3100116604205,190.58085014509675,182.10104322674562,240.64659868707827,239.17324030819265,155.910699329412,148.9208137297714,240.64659868707827,240.64659868707827,240.64659868707827,240.64659868707827,163.4589829352355,inf,208.10223867366753,195.6539124817063,115.6055832868572,inf,226.3112689431732,128.31867439377635,inf,240.64659868707827,200.0124215835903,inf,129.56356318168918,203.45000451944028,160.58973902444302,143.64258055705534,240.64659868707827,inf,160.89785109348716,196.31001166042054,225.1668165279948,53.11704564877541,213.19375900691045,124.2060589086471,240.64659868707827,169.14853617431038,2.1293856917749782e-308
